vehicle_id,year,period,data_format,start_date,end_date,row_count,data_source
VEH_01,2025,After,Long,2025-05-19 00:21:45+00:00,2025-06-17 03:31:25+00:00,2424,GeoTab
VEH_01,2025,After,Wide,2025-05-19 00:21:45+00:00,2025-06-17 03:31:25+00:00,1356,GeoTab
VEH_01,2025,Before,Long,2025-04-18 00:34:54.063000+00:00,2025-05-16 10:12:39.547000+00:00,5436,GeoTab
VEH_01,2025,Before,Wide,2025-04-18 00:34:54.063000+00:00,2025-05-16 10:12:39.547000+00:00,3483,GeoTab
VEH_01,2026,After,Long,2026-05-18 00:24:11.063000+00:00,2026-06-18 08:47:56.860000+00:00,82816,GeoTab
VEH_01,2026,After,Wide,2026-05-18 00:24:11.063000+00:00,2026-06-18 08:47:56.860000+00:00,78052,GeoTab
VEH_01,2026,Before,Long,2026-04-20 00:17:24.063000+00:00,2026-05-18 09:29:46.927000+00:00,80865,GeoTab
VEH_01,2026,Before,Wide,2026-04-20 00:17:24.063000+00:00,2026-05-18 09:29:46.927000+00:00,76151,GeoTab
VEH_01,2026,Final,Long,2026-06-18 00:40:28.063000+00:00,2026-07-16 09:06:15.287000+00:00,78796,GeoTab
VEH_01,2026,Final,Wide,2026-06-18 00:40:28.063000+00:00,2026-07-16 09:06:15.287000+00:00,74857,GeoTab
VEH_02,2025,After,Long,2025-05-21 02:22:21.063000+00:00,2025-06-19 08:51:50.487000+00:00,52098,GeoTab
VEH_02,2025,After,Wide,2025-05-21 02:22:21.063000+00:00,2025-06-19 08:51:50.487000+00:00,50201,GeoTab
VEH_02,2025,Before,Long,2025-04-19 00:44:55.030000+00:00,2025-04-25 09:26:23.277000+00:00,29058,GeoTab
VEH_02,2025,Before,Wide,2025-04-19 00:44:55.030000+00:00,2025-04-25 09:26:23.277000+00:00,28140,GeoTab
VEH_02,2026,After,Long,2026-05-19 00:09:40.063000+00:00,2026-06-19 08:37:50.477000+00:00,72664,GeoTab
VEH_02,2026,After,Wide,2026-05-19 00:09:40.063000+00:00,2026-06-19 08:37:50.477000+00:00,70190,GeoTab
VEH_02,2026,Before,Long,2026-04-20 00:22:39.127000+00:00,2026-05-15 07:48:53.410000+00:00,46075,GeoTab
VEH_02,2026,Before,Wide,2026-04-20 00:22:39.127000+00:00,2026-05-15 07:48:53.410000+00:00,44420,GeoTab
VEH_02,2026,Final,Long,2026-06-18 23:50:29.063000+00:00,2026-07-16 07:50:20.537000+00:00,58248,GeoTab
VEH_02,2026,Final,Wide,2026-06-18 23:50:29.063000+00:00,2026-07-16 07:50:20.537000+00:00,55568,GeoTab
VEH_03,2025,After,Long,2025-05-19 00:23:45.063000+00:00,2025-06-17 05:15:47.333000+00:00,31647,GeoTab
VEH_03,2025,After,Wide,2025-05-19 00:23:45.063000+00:00,2025-06-17 05:15:47.333000+00:00,29866,GeoTab
VEH_03,2025,Before,Long,2025-04-18 01:23:19.063000+00:00,2025-05-16 08:52:53.647000+00:00,14447,GeoTab
VEH_03,2025,Before,Wide,2025-04-18 01:23:19.063000+00:00,2025-05-16 08:52:53.647000+00:00,13647,GeoTab
VEH_03,2026,After,Long,2026-05-18 03:49:26.063000+00:00,2026-06-18 08:53:06.747000+00:00,52664,GeoTab
VEH_03,2026,After,Wide,2026-05-18 03:49:26.063000+00:00,2026-06-18 08:53:06.747000+00:00,50940,GeoTab
VEH_03,2026,Before,Long,2026-04-20 00:19:58.063000+00:00,2026-05-18 09:50:53.003000+00:00,45364,GeoTab
VEH_03,2026,Before,Wide,2026-04-20 00:19:58.063000+00:00,2026-05-18 09:50:53.003000+00:00,43789,GeoTab
VEH_03,2026,Final,Long,2026-06-18 01:35:50.063000+00:00,2026-07-16 09:11:26.957000+00:00,52681,GeoTab
VEH_03,2026,Final,Wide,2026-06-18 01:35:50.063000+00:00,2026-07-16 09:11:26.957000+00:00,51057,GeoTab
VEH_04,2025,After,Long,2025-05-19 00:41:49.063000+00:00,2025-06-18 08:30:47.703000+00:00,71333,GeoTab
VEH_04,2025,After,Wide,2025-05-19 00:41:49.063000+00:00,2025-06-18 08:30:47.703000+00:00,68655,GeoTab
VEH_04,2025,Before,Long,2025-04-18 01:11:06.063000+00:00,2025-05-16 09:21:45.923000+00:00,68000,GeoTab
VEH_04,2025,Before,Wide,2025-04-18 01:11:06.063000+00:00,2025-05-16 09:21:45.923000+00:00,65750,GeoTab
VEH_04,2026,After,Long,2026-05-18 00:23:10.063000+00:00,2026-06-18 09:28:24.690000+00:00,83077,GeoTab
VEH_04,2026,After,Wide,2026-05-18 00:23:10.063000+00:00,2026-06-18 09:28:24.690000+00:00,79471,GeoTab
VEH_04,2026,Before,Long,2026-04-20 00:29:52.063000+00:00,2026-05-18 10:01:29.297000+00:00,74122,GeoTab
VEH_04,2026,Before,Wide,2026-04-20 00:29:52.063000+00:00,2026-05-18 10:01:29.297000+00:00,71034,GeoTab
VEH_04,2026,Final,Long,2026-06-18 00:47:57.063000+00:00,2026-07-16 09:54:17.607000+00:00,69414,GeoTab
VEH_04,2026,Final,Wide,2026-06-18 00:47:57.063000+00:00,2026-07-16 09:54:17.607000+00:00,66165,GeoTab
VEH_05,2025,After,Long,2025-05-18 02:43:08+00:00,2025-06-18 10:26:56+00:00,46291,GeoTab
VEH_05,2025,After,Wide,2025-05-18 02:43:08+00:00,2025-06-18 10:26:56+00:00,42103,GeoTab
VEH_05,2025,Before,Long,2025-04-17 21:54:45.063000+00:00,2025-05-18 02:45:29.153000+00:00,40580,GeoTab
VEH_05,2025,Before,Wide,2025-04-17 21:54:45.063000+00:00,2025-05-18 02:45:29.153000+00:00,36839,GeoTab
VEH_05,2026,After,Long,2026-05-17 23:36:43.063000+00:00,2026-06-18 14:47:37.637000+00:00,78816,GeoTab
VEH_05,2026,After,Wide,2026-05-17 23:36:43.063000+00:00,2026-06-18 14:47:37.637000+00:00,71374,GeoTab
VEH_05,2026,Before,Long,2026-04-17 15:43:13.040000+00:00,2026-05-18 14:46:20.437000+00:00,63013,GeoTab
VEH_05,2026,Before,Wide,2026-04-17 15:43:13.040000+00:00,2026-05-18 14:46:20.437000+00:00,56294,GeoTab
VEH_05,2026,Final,Long,2026-06-17 15:38:19.020000+00:00,2026-07-18 08:23:13.067000+00:00,74642,GeoTab
VEH_05,2026,Final,Wide,2026-06-17 15:38:19.020000+00:00,2026-07-18 08:23:13.067000+00:00,67005,GeoTab
VEH_06,2025,After,Long,2025-05-18 14:31:36.063000+00:00,2025-06-18 14:45:29.543000+00:00,83425,GeoTab
VEH_06,2025,After,Wide,2025-05-18 14:31:36.063000+00:00,2025-06-18 14:45:29.543000+00:00,75493,GeoTab
VEH_06,2025,Before,Long,2025-04-17 15:23:46.063000+00:00,2025-05-18 14:56:54.617000+00:00,80562,GeoTab
VEH_06,2025,Before,Wide,2025-04-17 15:23:46.063000+00:00,2025-05-18 14:56:54.617000+00:00,72751,GeoTab
VEH_06,2026,After,Long,2026-05-17 15:06:47.050000+00:00,2026-06-18 14:59:06.793000+00:00,91903,GeoTab
VEH_06,2026,After,Wide,2026-05-17 15:06:47.050000+00:00,2026-06-18 14:59:06.793000+00:00,82855,GeoTab
VEH_06,2026,Before,Long,2026-04-17 15:08:19.003000+00:00,2026-05-18 14:56:54.097000+00:00,83189,GeoTab
VEH_06,2026,Before,Wide,2026-04-17 15:08:19.003000+00:00,2026-05-18 14:56:54.097000+00:00,74829,GeoTab
VEH_06,2026,Final,Long,2026-06-17 15:03:09.093000+00:00,2026-07-18 07:58:58.087000+00:00,89139,GeoTab
VEH_06,2026,Final,Wide,2026-06-17 15:03:09.093000+00:00,2026-07-18 07:58:58.087000+00:00,80248,GeoTab
VEH_07,2025,After,Long,2025-05-19 00:14:43.063000+00:00,2025-06-19 08:31:24.003000+00:00,63711,GeoTab
VEH_07,2025,After,Wide,2025-05-19 00:14:43.063000+00:00,2025-06-19 08:31:24.003000+00:00,61757,GeoTab
VEH_07,2025,Before,Long,2025-04-21 01:22:18.127000+00:00,2025-05-19 08:28:53.647000+00:00,44360,GeoTab
VEH_07,2025,Before,Wide,2025-04-21 01:22:18.127000+00:00,2025-05-19 08:28:53.647000+00:00,42799,GeoTab
VEH_07,2026,After,Long,2026-05-18 23:38:58.043000+00:00,2026-06-19 08:39:18.050000+00:00,58750,GeoTab
VEH_07,2026,After,Wide,2026-05-18 23:38:58.043000+00:00,2026-06-19 08:39:18.050000+00:00,56486,GeoTab
VEH_07,2026,Before,Long,2026-04-19 22:56:35.063000+00:00,2026-05-19 08:31:44.307000+00:00,62693,GeoTab
VEH_07,2026,Before,Wide,2026-04-19 22:56:35.063000+00:00,2026-05-19 08:31:44.307000+00:00,60474,GeoTab
VEH_07,2026,Final,Long,2026-06-18 23:07:22.063000+00:00,2026-07-16 09:39:08.450000+00:00,55517,GeoTab
VEH_07,2026,Final,Wide,2026-06-18 23:07:22.063000+00:00,2026-07-16 09:39:08.450000+00:00,53434,GeoTab
VEH_08,2025,After,Long,2025-05-19 03:27:10.127000+00:00,2025-06-18 08:52:20.867000+00:00,50969,GeoTab
VEH_08,2025,After,Wide,2025-05-19 03:27:10.127000+00:00,2025-06-18 08:52:20.867000+00:00,49053,GeoTab
VEH_08,2025,Before,Long,2025-04-17 22:57:50.063000+00:00,2025-05-16 06:09:31.667000+00:00,25580,GeoTab
VEH_08,2025,Before,Wide,2025-04-17 22:57:50.063000+00:00,2025-05-16 06:09:31.667000+00:00,24705,GeoTab
VEH_08,2026,After,Long,2026-05-18 00:30:56.063000+00:00,2026-06-18 08:19:06.003000+00:00,68848,GeoTab
VEH_08,2026,After,Wide,2026-05-18 00:30:56.063000+00:00,2026-06-18 08:19:06.003000+00:00,65955,GeoTab
VEH_08,2026,Before,Long,2026-04-20 00:16:29.063000+00:00,2026-05-18 09:21:15.003000+00:00,58208,GeoTab
VEH_08,2026,Before,Wide,2026-04-20 00:16:29.063000+00:00,2026-05-18 09:21:15.003000+00:00,56123,GeoTab
VEH_08,2026,Final,Long,2026-06-18 00:48:21.063000+00:00,2026-07-16 08:14:05.563000+00:00,53757,GeoTab
VEH_08,2026,Final,Wide,2026-06-18 00:48:21.063000+00:00,2026-07-16 08:14:05.563000+00:00,51863,GeoTab
VEH_09,2025,After,Long,2025-05-19 00:06:18.063000+00:00,2025-06-19 08:47:55.967000+00:00,100225,GeoTab
VEH_09,2025,After,Wide,2025-05-19 00:06:18.063000+00:00,2025-06-19 08:47:55.967000+00:00,94716,GeoTab
VEH_09,2025,Before,Long,2025-04-19 00:55:28.063000+00:00,2025-05-19 08:45:45.763000+00:00,80623,GeoTab
VEH_09,2025,Before,Wide,2025-04-19 00:55:28.063000+00:00,2025-05-19 08:45:45.763000+00:00,76198,GeoTab
VEH_09,2026,After,Long,2026-05-19 00:15:18.063000+00:00,2026-06-19 08:22:30.950000+00:00,92603,GeoTab
VEH_09,2026,After,Wide,2026-05-19 00:15:18.063000+00:00,2026-06-19 08:22:30.950000+00:00,87569,GeoTab
VEH_09,2026,Before,Long,2026-04-20 00:15:36.063000+00:00,2026-05-19 08:02:59.047000+00:00,76429,GeoTab
VEH_09,2026,Before,Wide,2026-04-20 00:15:36.063000+00:00,2026-05-19 08:02:59.047000+00:00,72164,GeoTab
VEH_09,2026,Final,Long,2026-06-19 00:27:18.063000+00:00,2026-07-16 08:59:48.870000+00:00,83510,GeoTab
VEH_09,2026,Final,Wide,2026-06-19 00:27:18.063000+00:00,2026-07-16 08:59:48.870000+00:00,78778,GeoTab
VEH_10,2025,After,Long,2025-05-18 22:51:26.063000+00:00,2025-06-19 08:00:36.733000+00:00,96880,GeoTab
VEH_10,2025,After,Wide,2025-05-18 22:51:26.063000+00:00,2025-06-19 08:00:36.733000+00:00,92325,GeoTab
VEH_10,2025,Before,Long,2025-04-20 22:56:30.063000+00:00,2025-05-19 09:15:07.583000+00:00,76146,GeoTab
VEH_10,2025,Before,Wide,2025-04-20 22:56:30.063000+00:00,2025-05-19 09:15:07.583000+00:00,72420,GeoTab
VEH_10,2026,After,Long,2026-05-19 00:11:49.063000+00:00,2026-06-19 09:00:37.050000+00:00,81273,GeoTab
VEH_10,2026,After,Wide,2026-05-19 00:11:49.063000+00:00,2026-06-19 09:00:37.050000+00:00,77125,GeoTab
VEH_10,2026,Before,Long,2026-04-19 23:14:56.063000+00:00,2026-05-19 08:49:53.727000+00:00,79600,GeoTab
VEH_10,2026,Before,Wide,2026-04-19 23:14:56.063000+00:00,2026-05-19 08:49:53.727000+00:00,75345,GeoTab
VEH_10,2026,Final,Long,2026-06-19 00:40:51.040000+00:00,2026-07-18 05:07:38.520000+00:00,78041,GeoTab
VEH_10,2026,Final,Wide,2026-06-19 00:40:51.040000+00:00,2026-07-18 05:07:38.520000+00:00,74195,GeoTab
VEH_11,2025,After,Long,2025-05-20 00:44:52.063000+00:00,2025-06-18 06:36:22.023000+00:00,4924,GeoTab
VEH_11,2025,After,Wide,2025-05-20 00:44:52.063000+00:00,2025-06-18 06:36:22.023000+00:00,4284,GeoTab
VEH_11,2025,Before,Long,2025-05-12 04:06:58.063000+00:00,2025-05-16 05:24:10.020000+00:00,520,GeoTab
VEH_11,2025,Before,Wide,2025-05-12 04:06:58.063000+00:00,2025-05-16 05:24:10.020000+00:00,488,GeoTab
VEH_11,2026,After,Long,2026-05-18 02:10:36.197000+00:00,2026-06-18 10:38:44.020000+00:00,79985,GeoTab
VEH_11,2026,After,Wide,2026-05-18 02:10:36.197000+00:00,2026-06-18 10:38:44.020000+00:00,69163,GeoTab
VEH_11,2026,Before,Long,2026-04-19 22:10:51.233000+00:00,2026-05-18 10:50:21.520000+00:00,67552,GeoTab
VEH_11,2026,Before,Wide,2026-04-19 22:10:51.233000+00:00,2026-05-18 10:50:21.520000+00:00,58333,GeoTab
VEH_11,2026,Final,Long,2026-06-17 22:04:35.513000+00:00,2026-07-17 09:15:31.020000+00:00,84696,GeoTab
VEH_11,2026,Final,Wide,2026-06-17 22:04:35.513000+00:00,2026-07-17 09:15:31.020000+00:00,74157,GeoTab
VEH_12,2025,After,Long,2025-05-18 02:46:42.063000+00:00,2025-06-18 14:46:26.300000+00:00,66491,GeoTab
VEH_12,2025,After,Wide,2025-05-18 02:46:42.063000+00:00,2025-06-18 14:46:26.300000+00:00,58818,GeoTab
VEH_12,2025,Before,Long,2025-04-17 15:00:06.060000+00:00,2025-05-18 08:21:50.223000+00:00,61736,GeoTab
VEH_12,2025,Before,Wide,2025-04-17 15:00:06.060000+00:00,2025-05-18 08:21:50.223000+00:00,54785,GeoTab
VEH_12,2026,After,Long,2026-05-17 15:00:02.077000+00:00,2026-06-18 11:08:11.477000+00:00,70053,GeoTab
VEH_12,2026,After,Wide,2026-05-17 15:00:02.077000+00:00,2026-06-18 11:08:11.477000+00:00,61005,GeoTab
VEH_12,2026,Before,Long,2026-04-17 15:09:03.003000+00:00,2026-05-18 11:09:01.940000+00:00,71917,GeoTab
VEH_12,2026,Before,Wide,2026-04-17 15:09:03.003000+00:00,2026-05-18 11:09:01.940000+00:00,63203,GeoTab
VEH_12,2026,Final,Long,2026-06-17 15:08:24.063000+00:00,2026-07-18 03:19:54.317000+00:00,70158,GeoTab
VEH_12,2026,Final,Wide,2026-06-17 15:08:24.063000+00:00,2026-07-18 03:19:54.317000+00:00,61318,GeoTab
